Id,y
50351,1.7735771
50352,1.6394415
50353,1.5737293
50354,1.3743192
50355,1.584966
50356,2.1388078
50357,2.0917819
50358,2.3970757
50359,1.8597548
50360,2.053449
50361,2.0594451
50362,1.5470943
50363,1.8648489
50364,1.8760154
50365,1.3365337
50366,2.0843332
50367,1.5747433
50368,2.3394208
50369,2.5268483
50370,2.489207
50371,1.8748038
50372,2.3354106
50373,1.7772672
50374,1.7056904
50375,1.9266683
50376,1.9495146
50377,1.4170711
50378,2.0344355
50379,1.9431188
50380,1.6307409
50381,1.9126756
50382,2.385809
50383,2.1040094
50384,2.018431
50385,2.2198443
50386,1.483207
50387,2.1975236
50388,1.764837
50389,2.0116308
50390,1.4760616
50391,2.085018
50392,1.9239017
50393,1.9521205
50394,1.6928234
50395,1.59492
50396,2.205338
50397,1.783522
50398,1.4289509
50399,1.6225622
50400,2.341226
50401,1.5456805
50402,1.786042
50403,1.9126295
50404,1.6978892
50405,2.044045
50406,2.2932556
50407,2.0384486
50408,1.7562859
50409,1.9280243
50410,1.6444275
50411,2.2172241
50412,2.1310155
50413,1.8588362
50414,1.676727
50415,1.8744218
50416,1.7739632
50417,1.757715
50418,2.1479735
50419,1.8769876
50420,1.6871881
50421,2.2871864
50422,1.8540424
50423,2.413443
50424,1.5062206
50425,1.7090936
50426,1.8490322
50427,2.270612
50428,2.2101536
50429,2.0153778
50430,2.2691166
50431,1.9903609
50432,1.8684859
50433,1.1921082
50434,2.1658363
50435,2.3476145
50436,1.9922179
50437,2.0795083
50438,1.3600976
50439,1.9159545
50440,1.8271239
50441,2.5465918
50442,2.269672
50443,1.6078972
50444,1.5888855
50445,1.2623214
50446,1.7587767
50447,1.6914924
50448,1.4595759
50449,2.175602
50450,2.0893598
50451,2.447869
50452,2.5524788
50453,2.2100294
50454,2.033973
50455,1.902561
50456,1.5769188
50457,1.5356197
50458,1.9875927
50459,1.5831624
50460,1.9130456
50461,1.8333497
50462,2.0553637
50463,2.223453
50464,1.8116105
50465,1.7186652
50466,1.2842947
50467,2.1392086
50468,1.8098315
50469,1.6012524
50470,1.553043
50471,1.875879
50472,1.9420738
50473,1.6842259
50474,2.0474837
50475,2.0115871
50476,1.8737819
50477,2.1113665
50478,2.0913773
50479,2.1760085
50480,1.8548069
50481,2.0132418
50482,2.6192415
50483,1.5296113
50484,1.6923828
50485,1.4325478
50486,1.8790259
50487,2.2099464
50488,1.8848696
50489,2.137269
50490,2.1014676
50491,2.7364068
50492,2.1714747
50493,2.2547224
50494,2.4645903
50495,1.6636577
50496,1.6713886
50497,1.826105
50498,1.9347701
50499,1.1831486
50500,1.4336656
50501,1.8937035
50502,1.4974383
50503,1.8189676
50504,1.5024867
50505,1.9181666
50506,1.5701762
50507,2.1333628
50508,2.1141803
50509,1.421057
50510,1.7340152
50511,1.7541523
50512,1.9728273
50513,2.317823
50514,1.8958446
50515,1.4843055
50516,2.2337618
50517,1.8897611
50518,1.2780557
50519,1.2602788
50520,2.1383133
50521,1.8949118
50522,2.0871437
50523,1.6675792
50524,2.3474584
50525,1.732954
50526,1.5991745
50527,1.8002133
50528,2.0489464
50529,1.2110155
50530,1.5177852
50531,1.9509032
50532,2.3868217
50533,1.7276766
50534,2.058865
50535,1.9577461
50536,1.4965974
50537,1.6724796
50538,2.3931677
50539,1.7779396
50540,2.484025
50541,2.091178
50542,1.7638346
50543,1.0718087
50544,1.6085374
50545,2.1038237
50546,2.4009423
50547,2.2419589
50548,2.327453
50549,1.8919775
50550,1.8117293
50551,1.6958358
50552,1.339501
50553,1.9233713
50554,2.3106613
50555,1.7600236
50556,1.4173766
50557,2.3092856
50558,1.8946245
50559,1.7851076
50560,1.6717095
50561,1.9867117
50562,2.1733809
50563,1.8136569
50564,2.2659793
50565,2.523192
50566,1.7789178
50567,2.3666809
50568,1.6355305
50569,1.7059587
50570,1.9256986
50571,2.5561023
50572,2.1615055
50573,1.8576803
50574,1.5209575
50575,1.9605137
50576,1.475306
50577,1.9877344
50578,1.89219
50579,2.0540001
50580,2.0153012
50581,2.145793
50582,2.1647027
50583,1.9827712
50584,1.5131583
50585,2.304881
50586,2.1002557
50587,1.6234788
50588,2.0737386
50589,2.1221592
50590,1.8204546
50591,2.3354106
50592,2.2318625
50593,1.9601371
50594,2.2793348
50595,1.2389734
50596,2.135759
50597,1.5670729
50598,1.0828619
50599,2.4159565
50600,1.5035617
50601,1.8234336
50602,2.4227414
50603,1.4911664
50604,1.2401855
50605,1.6914829
50606,1.5875037
50607,1.948339
50608,2.4460783
50609,2.3430705
50610,2.4978983
50611,1.8779869
50612,2.025356
50613,2.2363968
50614,1.2013031
50615,1.8668666
50616,1.7173336
50617,1.9360151
50618,1.8711072
50619,2.1622152
50620,1.3658072
50621,1.6204952
50622,2.0689979
50623,2.046918
50624,2.162176
50625,1.5389094
50626,1.6333284
50627,2.1969268
50628,2.199113
50629,1.8093945
50630,2.3842216
50631,1.8592366
50632,2.214214
50633,2.1959
50634,1.9641883
50635,2.061954
50636,2.1620448
50637,1.4521191
50638,2.1980145
50639,2.0204904
50640,1.7877839
50641,2.4278214
50642,2.1651993
50643,1.6129782
50644,1.7601284
50645,1.5920265
50646,1.9352747
50647,2.006973
50648,1.7578475
50649,1.6272081
50650,1.9722061
50651,1.4692886
50652,2.4340847
50653,2.0180678
50654,2.210508
50655,1.7853503
50656,1.6393251
50657,1.8484006
50658,1.6998253
50659,2.487278
50660,2.2313504
50661,1.9118919
50662,1.7213635
50663,1.7944658
50664,2.2838728
50665,1.5781982
50666,1.6869757
50667,1.6535382
50668,1.0985243
50669,2.5515826
50670,1.7685653
50671,2.0120735
50672,1.6699003
50673,1.0387843
50674,2.17058
50675,1.866417
50676,1.848489
50677,1.4709108
50678,1.8333468
50679,2.0473187
50680,2.004702
50681,1.922719
50682,1.2816682
50683,2.157586
50684,2.0457275
50685,1.6557558
50686,1.5620722
50687,1.6725757
50688,1.4085623
50689,2.0346072
50690,2.604703
50691,1.6848503
50692,1.7712514
50693,1.5776377
50694,2.241292
50695,2.2599647
50696,2.2617126
50697,1.0183461
50698,1.6920983
50699,2.3964689
50700,1.2279226
50701,2.0685887
50702,1.2133689
50703,2.231143
50704,1.8175452
50705,2.056985
50706,1.4268773
50707,1.7088759
50708,1.5444617
50709,1.6592665
50710,2.4435992
50711,1.4930192
50712,1.5807619
50713,1.5762098
50714,2.1103194
50715,1.6814275
50716,1.1409698
50717,1.9323821
50718,2.2278144
50719,2.2005446
50720,1.0468069
50721,1.4411681
50722,1.9835488
50723,1.5037299
50724,1.7364949
50725,1.383514
50726,1.4990386
50727,2.0369322
50728,2.0835915
50729,1.5735466
50730,1.6980821
50731,1.7957182
50732,2.267247
50733,1.0905918
50734,0.9239743
50735,2.1608455
50736,1.323802
50737,1.7341553
50738,1.888372
50739,2.2763543
50740,2.1273324
50741,1.8553
50742,1.8524086
50743,1.9823422
50744,1.9283496
50745,1.3094859
50746,1.5067525
50747,2.172088
50748,1.4493442
50749,1.5457579
50750,1.259082
50751,1.736392
50752,1.6244245
50753,1.6110997
50754,1.9707081
50755,1.5864778
50756,1.6804622
50757,1.9080894
50758,1.698491
50759,1.3585501
50760,1.8073227
50761,1.9201881
50762,2.6891234
50763,1.792308
50764,1.7758121
50765,1.1141095
50766,2.2743244
50767,2.50534
50768,1.2059712
50769,2.275271
50770,2.276423
50771,2.0289025
50772,2.178228
50773,1.8689839
50774,1.4922533
50775,2.4392908
50776,2.191242
50777,1.7209569
50778,2.0258067
50779,1.7486945
50780,1.7368971
50781,1.758448
50782,1.9173359
50783,1.4662576
50784,1.3971891
50785,1.9954615
50786,1.2711892
50787,2.3155887
50788,2.0833418
50789,2.2238417
50790,1.4179184
50791,1.639472
50792,1.9581022
50793,1.7968283
50794,1.2159886
50795,2.0144377
50796,1.5255864
50797,2.2099986
50798,1.9736254
50799,2.2932353
50800,1.6730331
50801,1.6613685
50802,1.7925925
50803,1.5431707
50804,2.2420108
50805,2.001353
50806,1.6675171
50807,1.5477717
50808,1.9761579
50809,1.5102844
50810,1.6088228
50811,1.206106
50812,1.7525257
50813,1.9694539
50814,2.3622057
50815,2.2455568
50816,1.8108046
50817,1.4125367
50818,2.0629768
50819,1.8085195
50820,1.817144
50821,2.0316043
50822,1.6221519
50823,1.8999108
50824,2.1864686
50825,1.9028981
50826,1.8838248
50827,1.558269
50828,1.8374584
50829,1.8707757
50830,1.6050699
50831,2.3273952
50832,2.1095304
50833,1.1274184
50834,2.4722009
50835,1.9740562
50836,1.6713932
50837,1.7994007
50838,1.9514912
50839,2.570261
50840,1.905545
50841,1.7422221
50842,1.9947315
50843,2.1589506
50844,1.2664654
50845,1.9741306
50846,2.3690464
50847,1.957566
50848,2.273662
50849,1.8983717
50850,1.7876108
50851,1.2638297
50852,1.5149878
50853,2.1021073
50854,1.7181479
50855,2.0572107
50856,1.8935157
50857,2.4536877
50858,1.8687735
50859,1.656208
50860,1.4482777
50861,1.8195759
50862,1.8934953
50863,1.6257586
50864,2.755748
50865,2.0087364
50866,1.9091319
50867,1.5706534
50868,1.5988059
50869,1.8317082
50870,2.1412876
50871,2.1817324
50872,1.3059822
50873,1.8056636
50874,1.7857656
50875,1.7757887
50876,1.7870297
50877,1.7453461
50878,1.215726
50879,1.4530284
50880,1.8577479
50881,1.7658428
50882,1.829102
50883,1.472062
50884,2.2744377
50885,1.7070918
50886,1.9493877
50887,1.4363496
50888,1.9749224
50889,1.981644
50890,1.607218
50891,1.8164592
50892,1.6421905
50893,2.0174212
50894,1.8150964
50895,1.8688852
50896,1.5065405
50897,1.973176
50898,1.7723516
50899,1.6731997
50900,2.318853
50901,1.9016137
50902,2.1744497
50903,1.7811391
50904,2.1835475
50905,1.3362532
50906,1.433603
50907,1.5335087
50908,2.3370152
50909,1.8519387
50910,2.315853
50911,1.0371951
50912,1.7973664
50913,1.5857494
50914,1.8314586
50915,1.7418087
50916,2.2129612
50917,1.7138249
50918,1.5118151
50919,1.6049979
50920,2.447561
50921,1.9618344
50922,1.743851
50923,1.6737661
50924,2.0740628
50925,1.3522949
50926,1.945931
50927,2.390752
50928,2.1361167
50929,1.0091289
50930,1.7801518
50931,1.8432583
50932,1.606399
50933,1.4721766
50934,2.0068202
50935,1.531414
50936,2.2114303
50937,2.2388396
50938,1.8821814
50939,1.924789
50940,1.4563208
50941,1.8448019
50942,1.6352472
50943,1.6604898
50944,2.5389488
50945,2.3615463
50946,1.8368895
50947,2.1898444
50948,2.1902401
50949,1.7671558
50950,2.1338227
50951,2.2809346
50952,1.902689
50953,1.3898838
50954,1.9966383
50955,2.2178457
50956,1.3367136
50957,2.204449
50958,1.9035069
50959,2.3111627
50960,1.967125
50961,1.9021925
50962,2.016336
50963,2.3682103
50964,1.5467801
50965,1.9850109
50966,1.1415174
50967,2.041141
50968,2.5126832
50969,1.9425598
50970,1.6668136
50971,1.8868412
50972,1.8610849
50973,1.7421877
50974,2.0886898
50975,2.279519
50976,1.2167609
50977,2.0111845
50978,1.3314627
50979,2.0327952
50980,2.2006438
50981,2.156746
50982,2.3578913
50983,1.7953563
50984,1.9519203
50985,1.941078
50986,1.741483
50987,1.7457902
50988,1.9525216
50989,2.5357223
50990,1.267805
50991,2.0387444
50992,1.9907815
50993,2.2758155
50994,2.1605916
50995,1.6044489
50996,1.2638271
50997,1.9060805
50998,1.8125736
50999,2.1796002
51000,1.7602783
51001,2.065658
51002,1.5886815
51003,1.9058677
51004,1.8274828
51005,1.7768099
51006,2.2285178
51007,2.3253086
51008,1.897769
51009,1.6036911
51010,2.1660957
51011,1.7187536
51012,1.542549
51013,1.1163129
51014,1.6660568
51015,1.3526806
51016,1.9790837
51017,2.1238027
51018,1.6712906
51019,2.0473118
51020,1.9744844
51021,2.0693057
51022,1.6348001
51023,2.3447785
51024,1.7147058
51025,1.9917629
51026,2.1253054
51027,2.2438333
51028,2.152261
51029,2.2984262
51030,2.281166
51031,1.4798331
51032,1.4927464
51033,2.076699
51034,1.821778
51035,2.6051447
51036,2.5599892
51037,2.3001008
51038,1.3584939
51039,1.9922585
51040,2.4341917
51041,1.8193555
51042,1.7553658
51043,1.5955677
51044,1.9187458
51045,1.622761
51046,2.0290902
51047,2.0891514
51048,1.727891
51049,2.1426187
51050,2.3047817
51051,2.2865283
51052,1.867444
51053,1.7529162
51054,2.0267766
51055,1.9736406
51056,1.6144612
51057,1.9553922
51058,1.9408596
51059,2.3469443
51060,1.7437516
51061,1.6943852
51062,2.413741
51063,2.3298633
51064,2.3447309
51065,1.6642128
51066,1.9947387
51067,1.5170214
51068,1.9004064
51069,2.3423128
51070,1.580227
51071,1.9696698
51072,1.6447988
51073,1.8467138
51074,2.0311873
51075,1.9760592
51076,1.3944814
51077,2.5621006
51078,2.099323
51079,1.3857262
51080,1.592262
51081,1.680319
51082,2.4400516
51083,1.6213449
51084,1.9771812
51085,1.694582
51086,1.417445
51087,1.5646017
51088,1.8462411
51089,1.5777482
51090,2.3455267
51091,1.7085758
51092,1.5717068
51093,1.7678919
51094,1.2950686
51095,1.6734285
51096,1.7844496
51097,1.8263317
51098,2.186979
51099,1.5708191
51100,1.4487725
51101,1.8973805
51102,2.6211052
51103,2.3004177
51104,2.2669678
51105,1.6577866
51106,2.0933669
51107,2.0881894
51108,1.7295252
51109,1.8748991
51110,1.4308854
51111,1.8463843
51112,1.4354076
51113,1.6257864
51114,1.9009879
51115,2.348019
51116,2.3392704
51117,1.7361922
51118,1.5491602
51119,1.9577641
51120,1.4483137
51121,2.5217795
51122,2.1976774
51123,1.6199379
51124,2.1809173
51125,1.3312879
51126,2.248715
51127,2.0251083
51128,1.7284632
51129,2.1849117
51130,2.0336564
51131,2.325706
51132,2.2029655
51133,2.1752071
51134,1.9241707
51135,2.224069
51136,1.455721
51137,1.6734116
51138,2.40205
51139,1.0039673
51140,1.8775303
51141,1.4884939
51142,2.0035563
51143,1.6047289
51144,1.7461326
51145,1.5931195
51146,1.670445
51147,2.2703831
51148,2.21453
51149,2.1012454
51150,1.8627903
51151,1.5791246
51152,2.349092
51153,2.0332017
51154,1.7407502
51155,1.8835051
51156,1.809768
51157,2.1973681
51158,1.9604524
51159,1.4341321
51160,1.878057
51161,2.1080084
51162,1.803702
51163,1.9050355
51164,1.6824598
51165,2.3362615
51166,2.3737555
51167,1.6400827
51168,1.6870633
51169,2.2943041
51170,2.2282352
51171,1.6822827
51172,1.8605301
51173,2.619652
51174,1.8516687
51175,2.039334
51176,1.5051332
51177,1.4505106
51178,2.4225953
51179,1.7732708
51180,2.011292
51181,1.8722985
51182,2.2210987
51183,1.7137746
51184,2.555687
51185,2.591733
51186,2.3052778
51187,1.5465231
51188,1.9403442
51189,2.4005394
51190,1.8453288
51191,2.0749133
51192,1.694282
51193,1.7087774
51194,2.262408
51195,1.8214133
51196,1.7705766
51197,1.6582286
51198,2.0151327
51199,2.3180242
51200,1.793406
51201,1.9211164
51202,1.6337519
51203,1.98874
51204,1.6324635
51205,2.097931
51206,1.7622358
51207,1.8703611
51208,2.1011333
51209,2.3054645
51210,2.194266
51211,2.304674
51212,1.9704361
51213,1.2966255
51214,1.4270437
51215,2.3175526
51216,1.8897091
51217,2.3605325
51218,2.2375462
51219,2.1772394
51220,2.0529373
51221,1.705595
51222,1.8744557
51223,1.6151798
51224,1.5885593
51225,2.3369443
51226,1.605578
51227,1.7691038
51228,1.7136908
51229,2.397059
51230,2.1880248
51231,2.0375507
51232,1.8961083
51233,2.0872598
51234,1.8036554
51235,1.9809276
51236,1.9608772
51237,1.9155616
51238,1.9852848
51239,1.8725057
51240,1.588805
51241,2.149571
51242,1.92637
51243,2.0061603
51244,1.4167016
51245,2.2761858
51246,2.0278976
51247,1.5604203
51248,1.8383262
51249,1.3378847
51250,2.4030282
51251,1.983994
51252,1.932357
51253,1.905445
51254,1.4722848
51255,1.9562914
51256,1.7379215
51257,1.551421
51258,2.0181568
51259,1.5529237
51260,1.9331434
51261,2.2690277
51262,1.583549
51263,2.0450199
51264,2.1558435
51265,1.7303677
51266,1.8234959
51267,1.7466161
51268,2.0179195
51269,1.9064524
51270,1.2497916
51271,2.231847
51272,1.6657073
51273,1.8932953
51274,1.948386
51275,2.169449
51276,1.1877129
51277,1.7956469
51278,1.7523364
51279,1.4709251
51280,1.7626743
51281,1.7623929
51282,2.2986896
51283,2.0079832
51284,1.6544305
51285,2.2649066
51286,2.2703257
51287,1.8446386
51288,1.9871124
51289,1.8301868
51290,1.271375
51291,1.6897126
51292,1.5397793
51293,1.7362432
51294,2.1256714
51295,2.2445674
51296,1.090565
51297,2.7428644
51298,1.393199
51299,1.9866862
51300,2.4636912
51301,1.6683985
51302,1.9734838
51303,2.4665086
51304,1.7528248
51305,2.2972074
51306,2.3776314
51307,1.711041
51308,2.3014066
51309,1.8352523
51310,1.5125655
51311,2.3313227
51312,1.4684572
51313,2.5130835
51314,1.6391947
51315,1.9196281
51316,2.2169392
51317,2.1047437
51318,1.7457714
51319,2.519596
51320,1.3573041
51321,2.2067964
51322,2.1698115
51323,1.8215548
51324,1.6764638
51325,1.8414235
51326,1.9778998
51327,2.297521
51328,2.3091187
51329,1.473293
51330,1.4111494
51331,2.188774
51332,1.7311836
51333,2.302562
51334,2.0704875
51335,1.6039038
51336,1.6479397
51337,1.8449361
51338,1.5903515
51339,1.8958964
51340,2.1019828
51341,1.2612273
51342,2.2681863
51343,2.159144
51344,2.0800252
51345,1.5171707
51346,1.7585795
51347,1.6289561
51348,1.8034587
51349,1.5424145
51350,2.5636756
51351,1.3448768
51352,2.392782
51353,2.1701515
51354,2.035829
51355,2.1202848
51356,1.5325104
51357,1.6438469
51358,2.121563
51359,1.758671
51360,1.6332915
51361,1.9082742
51362,1.5576942
51363,1.8723836
51364,1.6195564
51365,2.056468
51366,2.1761775
51367,1.7455375
51368,2.1960368
51369,1.9603565
51370,1.5160112
51371,2.3350813
51372,2.457143
51373,1.8226066
51374,2.0519586
51375,2.0597935
51376,2.2498512
51377,2.527962
51378,1.706638
51379,1.6916128
51380,2.258656
51381,1.5503627
51382,2.1256354
51383,2.0776622
51384,1.3693354
51385,1.0602276
51386,1.7366439
51387,2.1276333
51388,1.3114713
51389,2.4960864
51390,1.8691492
51391,1.9870453
51392,1.7911968
51393,2.3220248
51394,1.8171344
51395,2.11863
51396,1.4600693
51397,1.7447882
51398,1.5524982
51399,1.6294509
51400,2.0518594
51401,1.7867103
51402,2.4487956
51403,1.8881123
51404,1.6040714
51405,1.3775837
51406,1.601345
51407,1.4605498
51408,2.3283286
51409,1.8952831
51410,1.2970293
51411,2.0348334
51412,2.0552561
51413,1.645323
51414,1.9061778
51415,2.0519502
51416,1.7113525
51417,1.8944767
51418,2.0386374
51419,1.9441652
51420,2.4377782
51421,2.1773715
51422,1.8937013
51423,1.9362738
51424,2.1656027
51425,2.1404002
51426,2.2726858
51427,1.591332
51428,2.4875348
51429,1.8254266
51430,1.4046235
51431,1.8162827
51432,1.3140664
51433,1.7374561
51434,2.4072306
51435,1.8798113
51436,2.0632253
51437,1.1308221
51438,2.2247329
51439,2.1299756
51440,1.9692094
51441,2.300791
51442,1.9404668
51443,1.8672609
51444,1.2902946
51445,1.7970771
51446,2.341554
51447,2.0228465
51448,1.9372548
51449,1.4554656
51450,1.7500345
51451,1.2225354
51452,1.2124863
51453,1.5706486
51454,1.8028816
51455,1.6085849
51456,1.4272938
51457,1.6890638
51458,2.4225702
51459,2.0852625
51460,2.5029454
51461,2.357286
51462,2.6679516
51463,2.012523
51464,1.8841342
51465,2.382694
51466,1.6455847
51467,1.355952
51468,2.0739398
51469,2.3525476
51470,1.5567766
51471,2.2951453
51472,2.3346224
51473,1.55014
51474,2.119937
51475,2.4735832
51476,1.5311778
51477,2.1704705
51478,1.8562558
51479,1.7858692
51480,2.559982
51481,1.8889551
51482,2.203477
51483,1.8292586
51484,1.4863511
51485,1.6845843
51486,1.911926
51487,1.7552719
51488,2.56145
51489,1.5574667
51490,1.7455292
51491,1.8511577
51492,1.9952799
51493,1.4914038
51494,1.4899592
51495,1.5612955
51496,1.8917242
51497,1.6128279
51498,1.8927097
51499,1.7560421
51500,2.258481
51501,1.4015188
51502,1.830271
51503,2.2793655
51504,1.8710203
51505,1.3633006
51506,1.1399992
51507,2.0034904
51508,1.6128806
51509,1.6531626
51510,1.7770264
51511,1.8785042
51512,1.9005576
51513,1.9787819
51514,1.983244
51515,1.962724
51516,1.6813262
51517,2.124292
51518,2.245251
51519,2.0751932
51520,1.9453684
51521,2.0905514
51522,1.8781874
51523,2.1884246
51524,2.0891626
51525,1.778233
51526,1.6229311
51527,1.2413774
51528,1.8379338
51529,2.4709527
51530,1.9956139
51531,2.207955
51532,2.0378194
51533,2.2044845
51534,1.2169833
51535,2.0267918
51536,1.8972749
51537,1.2717171
51538,2.174127
51539,2.1252847
51540,1.9090092
51541,1.1830144
51542,2.2375474
51543,1.3872703
51544,1.7369418
51545,1.7879319
51546,2.2261286
51547,2.0112793
51548,1.6190883
51549,1.7503152
51550,1.5315344
51551,1.2541673
51552,1.3169848
51553,2.0627706
51554,2.0086772
51555,1.7000434
51556,1.8119553
51557,2.1767423
51558,1.7671626
51559,1.8954384
51560,1.7900077
51561,1.8507886
51562,1.6736364
51563,2.1735616
51564,1.6350014
51565,1.5587262
51566,1.7873898
51567,1.9829774
51568,2.0690312
51569,2.0346746
51570,1.71878
51571,1.9156551
51572,2.6889656
51573,2.0866766
51574,1.4813001
51575,1.1189194
51576,1.6633899
51577,2.2633305
51578,1.3759525
51579,1.8718661
51580,1.6939087
51581,2.1644433
51582,1.5613419
51583,1.1760604
51584,1.8203948
51585,1.6720572
51586,2.3357997
51587,1.8790286
51588,1.2180095
51589,2.0373833
51590,2.039627
51591,2.0100543
51592,2.3912709
51593,1.5402539
51594,1.2684872
51595,1.9884499
51596,1.766243
51597,2.1245987
51598,1.912684
51599,1.8719745
51600,2.1197338
51601,1.9422748
51602,1.8117826
51603,1.4748169
51604,1.8815508
51605,2.054417
51606,1.7397546
51607,1.8605516
51608,1.8065301
51609,1.6973066
51610,1.8772627
51611,1.4276257
51612,1.579853
51613,2.2196603
51614,2.2545447
51615,1.6889191
51616,2.561413
51617,1.4677131
51618,1.5735307
51619,1.6579497
51620,1.2709852
51621,2.1415539
51622,2.2441742
51623,2.530095
51624,1.5224447
51625,1.6620586
51626,1.5793202
51627,1.8276503
51628,1.6293943
51629,1.6093904
51630,1.5366677
51631,1.6502864
51632,1.6941265
51633,1.9278536
51634,1.5143585
51635,2.5396051
51636,2.160479
51637,2.0355914
51638,2.4173837
51639,1.8985962
51640,1.2315726
51641,1.8405074
51642,2.162517
51643,2.0082123
51644,1.9532969
51645,1.9365066
51646,1.8537605
51647,1.8640296
51648,1.7114041
51649,2.3839915
51650,1.8728187
51651,2.18362
51652,1.8847351
51653,1.722645
51654,1.5336403
51655,1.6064378
51656,2.3794384
51657,1.697264
51658,1.4292853
51659,1.5531297
51660,1.9400232
51661,1.6219912
51662,2.3241792
51663,1.7784089
51664,1.5686364
51665,1.8147808
51666,1.0543919
51667,1.6588228
51668,1.3814737
51669,1.6007
51670,1.6654896
51671,1.8430758
51672,1.834701
51673,2.4941907
51674,1.9046631
51675,2.4471302
51676,2.0788972
51677,1.3889574
51678,2.1399221
51679,2.022334
51680,2.0559795
51681,1.7412226
51682,2.4876578
51683,1.7490649
